-5.136495237630587379e-02 -3.687489921300272228e-02 -2.018444297575635454e-02 3.069209334251069010e-02 -4.695868178493561307e-01 -3.797369060966164223e-01
-1.305483301291596454e-01 -5.980378685609501199e-02 -4.967575892357451069e-03 -1.956120557234665436e-01 2.335271951373565913e-01 -1.579126357006788994e-01
4.909327348482418057e-02 5.732338007081100306e-02 -1.059754140700654330e-02 1.406280271393565377e-03 -6.113925171235237155e-01 -3.894120386392226907e-01
3.162630590308165845e-02 -2.907140919292017928e-02 -7.128098495461411555e-02 -8.643010662908050951e-03 -3.363366629411591591e-01 -2.784952192495418477e-01
5.428745565775418974e-02 5.127118333920908239e-02 -1.012784154550828639e-02 8.930478605428943464e-03 -6.292761714358157121e-01 -4.888495147019217835e-01
1.307611237717555466e-03 -2.498576256071506282e-02 -8.423331877526982550e-03 6.851815043370942937e-02 2.241213836438179230e-01 -2.172886780321495459e-01
-1.354116807022331392e-01 3.549331910673710067e-02 3.513170474513138686e-02 1.777482041568689136e-02 2.038364287745002001e-01 -2.091304350672429924e-01
5.147089250920988679e-02 7.582674927562924050e-02 -1.326831599128573159e-02 5.129022619817142931e-04 -4.557443033083408146e-01 -1.774959072900028356e-01
-8.051918435793739559e-02 3.223402240264391233e-02 7.938905122635306344e-02 1.126802480106863132e-02 -3.987631765061883105e-01 -3.901298174670433383e-01
5.709037934409151582e-02 6.874444238316204658e-02 -1.062644803972494570e-02 3.104710094464736055e-03 2.434545598229261587e-01 -2.574476871895723940e-01
-4.657966743139897448e-01 6.228496675294226126e-02 -1.502300064609497776e-02 9.865842243704940617e-02 4.688940908188348189e-01 8.498055740411419867e-01
6.443641233228938892e-02 -8.711165013367251631e-02 -2.302993800205221098e-01 -9.488742318783958962e-02 3.096204463051963618e-01 -8.680332078440858301e-02
-1.008558545755705166e-01 -5.510546090194103075e-02 4.757933362272946665e-04 9.526873196297544477e-02 2.383328197504658574e-01 -2.028920357020300158e-01
-1.121744420634801509e-01 3.250062302560190880e-02 2.985231706603430624e-02 2.072737545159581557e-02 -3.815980351229747436e-01 -3.638270839175491433e-01
