-2.711850824415754091e-02 3.121667957728290199e-01 1.804204106049481227e-01 -4.149609950109919843e-02 -1.292392598066184096e-02 -5.789941507207190148e-03
-5.481346219095715316e-02 3.124049245683925280e-01 -1.963391721369156517e-01 7.313057716630414484e-01 2.989172069204207999e-02 -1.504893059609851147e-01
-5.950647934866278022e-03 -3.829772745485938712e-01 -1.824759893504621644e-01 -3.510218718020332446e-02 -1.188497526024552726e-02 -1.978321670792580755e-02
2.029576120546817616e-02 4.611572078695102550e-01 8.961504483746095540e-01 2.939950232775161987e-01 -1.199828658188530420e-02 1.565065036510084329e-01
-3.227148269952898572e-03 -3.730574959662250056e-01 -2.040102730120107455e-01 -5.365168413935796077e-02 -8.060240401318414030e-03 2.456388469693545837e-02
5.659381128809171449e-03 1.619331348691122885e-01 -1.400815555860048245e-01 -2.218778920019534584e-01 2.437221193034165741e-03 -6.834323815175424865e-02
-6.094931422863855523e-03 -3.657624549173235096e-01 -2.259649892756774858e-01 -6.753515206473983956e-02 6.030324417220217677e-03 -5.608731406254676560e-02
-5.512085470704745048e-03 -3.265027689710403025e-01 -1.640841037639946542e-01 -6.054310114664992332e-02 -1.117381663568653254e-02 -4.238318114559621458e-02
-1.676722011220945635e-02 -4.221198035579226682e-01 -2.554331095916525518e-01 -8.066809821871774588e-02 -1.861024082175255848e-02 5.074533306441140340e-02
7.732135534082122934e-04 -3.672290811955271073e-01 -2.294572363487873967e-01 -7.803416409594267356e-02 3.594087215158692228e-03 -3.118862107651772936e-02
-1.222828734873116982e-02 -4.098049892808936501e-01 -1.838407046268480116e-01 -1.368746020590611845e-01 7.857017854730457412e-03 6.014321590332397799e-02
-2.664702327878130158e-03 3.385754382059091849e-01 7.483307908590435265e-01 1.589398340488175077e-01 1.491605491145661135e-02 -9.767564899740120710e-02
-2.811530864287221237e-02 2.400616753039124807e-01 -1.727558251827025493e-01 -1.550659247294708387e-01 7.083904819155000150e-03 -7.511038196878824791e-02
-1.041592700771289647e-02 -3.621649613423006953e-01 -2.525715862306904258e-01 -7.488202439323266013e-02 -1.039144455471361847e-02 1.608904031818455052e-02
-7.356070550091423077e-03 1.698102958261971385e-01 -1.560886385241630203e-01 -2.513428791310015065e-01 4.687529381732507758e-03 5.566792778319020613e-02
-9.061306423273875893e-03 2.621866501175632580e-01 -2.694735530233592358e-01 -4.283599684456830259e-01 1.289954272822260196e-02 7.573660732623610503e-02
3.169851121320585094e-04 1.870603253090324380e-01 -2.179483017214088603e-01 -3.179381986531895077e-01 5.958946977244670290e-03 6.449196798154568921e-02
-9.459814622088261529e-03 2.169873819375687241e-01 6.931236224598825713e-01 -3.279529135831070197e-01 2.152637714657018673e-03 -6.899399443048205571e-02
1.790416319848135013e-02 -4.076612452899232575e-01 -2.072714485506655657e-01 7.911685382770827085e-03 -7.458457285595671178e-03 -4.170959780697573727e-02
-1.125903912217602991e-02 3.662582258669434543e-01 7.651464072576572573e-01 -6.363499538208147732e-02 1.410445366444664297e-02 1.460821962340143609e-01
6.567173496541648010e-03 -4.911528448169712457e-01 -1.977720412783266490e-01 2.928085787841561843e-02 1.443885010922232523e-02 -6.022725251547957070e-02
6.116821994040734858e-03 -5.777801916725874287e-01 -3.115685128937726867e-01 -1.402465328719714466e-01 1.106809331980410441e-02 4.912289947867385514e-02
-3.401953827263977468e-03 -4.281346110809536865e-01 -2.376397038505415615e-01 -1.069509258141387031e-01 4.921981381803441045e-03 2.043369849248811987e-02
-1.189172320744599429e-02 2.293730583422044500e-01 1.077489874487962823e-01 5.953753726448163253e-01 2.867791017186108876e-02 -1.243639762075667843e-01
2.814078518476724813e-02 4.311004493740813182e-01 -2.013069280740332201e-01 8.306834872194631680e-01 4.576671640133219039e-03 -1.680033978681409468e-01
5.577223129633742185e-03 1.694694391492208019e-01 -1.510190663502173347e-01 -2.536364600095494803e-01 5.275143463095674154e-03 -6.248613393635620017e-02
1.665605461528359491e-03 -2.965397024656983849e-01 -1.518875561114647055e-01 -7.298112220779912063e-02 -7.301857321777220459e-03 -5.330548879652408090e-02
-1.421668371360559034e-02 -3.854234466725311448e-01 -2.477470541672504578e-01 2.800182424829911199e-02 5.663641262748814534e-03 -4.585408623276063245e-02
1.444384302275719158e-02 3.243959991760482220e-01 -2.030131490545817319e-01 -3.247407085690809936e-01 -8.988170515575918951e-03 3.887836696813941340e-02
-1.229951055072110201e-02 2.477403482306754778e-01 5.665988156259822439e-01 -2.335272788224463381e-01 5.611106163865587368e-04 -7.895328024209832124e-03
1.082579509585784774e-03 -3.779453250662428987e-01 -2.535554055299568121e-01 1.512674460111866973e-02 4.262318204864262890e-03 -5.984511518010079273e-02
-1.703208718312317765e-02 -3.905156985658149171e-01 -2.368655171269879456e-01 -1.193135029621356785e-01 4.897835714326568939e-03 6.359445960456640290e-02
