-5.119734180961140746e-01 4.433608534979031901e-02 5.315896600309029107e-01 1.168676158211580558e-02 -7.022462410420998551e-03 2.980203507164371629e-02
-4.311982756114874915e-01 5.901383942685183015e-02 -2.616248334661356312e-01 1.402970951172571590e-01 4.675226116012285923e-03 -1.171283126948683209e-02
2.018387202763519128e-01 -1.013399023399198934e-01 -4.039002501853615479e-02 1.060219808194784799e-02 5.452261028902703928e-03 1.452653324035502735e-01
4.182437946243570681e-01 2.082506427979936015e-01 9.836328748431029112e-01 4.761188150890870163e-02 -3.100801899062194389e-02 -1.926181255722014861e-03
1.548534727627957630e-01 -1.830390345779574768e-01 -1.770672831254509194e-01 -2.626078132034803669e-02 -8.652777007524734693e-03 -1.025286827300811963e-02
-3.170269908191579722e-01 6.852953994070430654e-02 -2.069758170979400513e-01 -3.668208783432360537e-02 9.206803579131516563e-03 4.253548315823504206e-02
-1.361048664672412367e-01 -7.446976301708800594e-02 -4.252393062716509631e-01 -4.755718193240479966e-03 2.788527540693919171e-03 1.099877281159796980e-02
1.228340890218433679e-01 -2.867529721133530440e-01 -3.151565103677455015e-01 3.664016138711388704e-03 -1.941914836374449612e-03 5.843537772873021868e-02
-1.058827705818873588e-01 -6.698231171733441680e-02 -3.932533887892202817e-01 -1.298039474614883469e-02 -2.280853685870894154e-03 8.035870620916851781e-02
1.871823360612931975e-01 -2.429578800493676916e-01 -3.101596638900790959e-01 -2.546857455727748881e-02 9.670209109125579156e-03 1.514574100854181905e-02
-8.819828585232503126e-02 -3.206701433989484623e-02 -8.748347887002370926e-02 -1.401751781545195657e-03 4.471962375579140170e-03 -2.049679592629567448e-01
3.023681728245316558e-01 1.739945184351166518e-01 6.128534425122899032e-01 3.153120944543228582e-02 1.208308898707628233e-02 -1.249260200285329941e-02
-2.785093244930836320e-01 4.272413895088539304e-02 -2.009141522646828160e-01 -4.140316759014606857e-02 -8.763933449881515948e-04 3.495867093859574004e-02
-8.775638802936294725e-02 -5.547120596301051421e-02 -4.120008892535108602e-01 -8.081679898422663988e-03 7.412567073045158795e-04 2.425715442520205017e-02
2.046732025532883859e-01 1.213617036014990741e-01 -2.297471040351456717e-01 -7.095474670236734394e-02 9.202304063748962398e-03 -1.066836980830841303e-01
2.017652768480647507e-01 1.149547930987372818e-01 -2.690005258295572466e-01 -5.417719933887016337e-02 -4.778215965479267434e-03 -1.003263757191639877e-01
-2.337726302533598977e-01 6.253271713148890465e-02 -1.325110473289723145e-01 -2.557589601836039381e-02 3.383672538210526388e-03 -1.064438245840098468e-01
4.529222772813042974e-01 3.003207480248261119e-01 1.196570052493036496e+00 -4.036968980914471677e-02 2.221006768815607380e-02 3.501993923776989398e-02
2.076130389696118905e-01 -2.475289321767585871e-01 -5.697781845359044528e-01 2.486031914163851480e-03 -4.475820772693432821e-03 -2.814474270216299392e-03
3.158266460830714273e-01 9.738474105803213154e-02 7.971039541534967743e-01 1.653860785242431894e-02 1.605642837676940493e-02 -1.977990937986985054e-01
-3.145201059909170094e-01 5.726129092566163703e-02 -1.603793096385491279e-01 1.163172863954340108e-01 1.680286164843886043e-02 4.979674079892644489e-02
-1.609945014605068669e-01 -4.888014495598307779e-02 -2.782835392355503812e-01 -2.159639188075902078e-02 1.847722140847802164e-03 -4.953264727073434376e-02
1.585937241549922605e-01 -2.730967134209113523e-01 -6.154211521803201190e-01 -1.385871235900630952e-02 4.703391165132702126e-03 1.251819368785790990e-02
3.608508587640059107e-01 9.177551232028073602e-02 4.922787718887431940e-01 6.896707784109837314e-02 5.398989301571755287e-03 -1.694300774954821120e-02
4.615547459959167820e-01 2.560133527193022007e-01 -2.985653925181018797e-01 1.835307728998814003e-01 -2.086206850002518542e-02 2.803248529832758074e-02
-2.340952650233753263e-01 6.209342818177191609e-02 -1.745772149899154913e-01 -7.953165203649137371e-02 2.992199719553986781e-03 3.756528278812594490e-02
-9.916205133223261747e-02 -5.346912573416656711e-02 -3.309033436575773424e-01 -1.151596284902307171e-02 3.781430629376252191e-03 2.321072625127224703e-03
-1.792016071975793545e-01 -5.763256334188290170e-02 -3.793905703630651716e-01 -3.879744170169510068e-03 4.867620678370023044e-04 -3.052277769023929981e-03
-2.460852693972374328e-01 4.880234107051677206e-02 -1.675486190535795672e-01 -5.930299483682607148e-02 -1.716337320556326779e-03 4.016612302074392543e-02
4.792749202502297190e-01 2.286417315628811731e-01 1.281879351403695688e+00 6.475618630886586721e-03 3.175813908523224954e-02 1.614626260996521179e-01
1.396104470924302010e-01 -1.513851827643035719e-01 -4.297739284186078979e-01 -1.279805167266155966e-02 5.226315312559301832e-03 7.295481062389451606e-03
-1.431004628420192160e-01 -4.978369094819524998e-02 -3.594143768719838539e-01 -1.405945710588441845e-02 -2.050859167964008516e-03 -1.281164817853987226e-01
1.232105746687198466e-01 -1.442954975300312914e-01 -1.448380833848900151e-01 -1.998440787935171908e-02 -5.387068253840570156e-03 1.535478683362422568e-02
-2.092458121128221715e-01 5.477981948073228080e-02 -1.946561984696724701e-01 -6.903529116110188046e-02 1.568388050260311308e-03 -2.821603591878817791e-02
2.844382592035626933e-01 2.262421526277516581e-01 -2.770396042956111415e-01 -1.304285434092784246e-01 -1.398550525152150725e-02 1.112061350527382853e-03
2.552666496656016970e-01 1.179363111183365370e-01 -1.942162754109773848e-01 -8.191869537543862434e-02 2.429288012057282189e-03 7.339214913177778341e-03
1.849952710365226349e-01 -1.332405415570721008e-01 -1.932660114083083469e-01 -3.228326666887782609e-02 -1.113208129345909757e-02 1.314955452242278985e-02
-6.110155209699918988e-01 8.022806959921081893e-02 8.908770113855938311e-01 6.914446725765710511e-02 -8.429533581014076599e-03 1.281161456105997243e-01
1.242827768393699461e-01 -1.946426377622369752e-01 -4.506328075942261924e-01 -3.155410463323932851e-02 -3.279143568405910869e-03 -3.495546935515544962e-02
