-4.108526635365292862e-02 -3.544149296193371823e-02 -1.216906769932257250e-02 -1.126726304242500407e-02
1.235967582110318206e-03 9.480540255742472833e-02 1.507137997201696625e-02 -3.976330016249655236e-02
-3.357020404180634243e-02 -6.317950075469935811e-02 -1.176825141187767994e-02 -2.008296272106405676e-03
-3.871448568896934672e-02 -1.553821454249586786e-01 -2.033518197942401403e-03 1.950702874947423879e-03
-9.024078856335100707e-02 -3.554599386778314971e-03 -2.535307534033355396e-03 2.022715328459693054e-02
2.312205919911829166e-02 -1.537036677052791289e-01 -6.721590781245875661e-03 -1.061405153805939500e-02
-2.930340464236769280e-03 5.742495133277489110e-03 -2.680944411657737187e-03 -4.801967169468681143e-03
3.119319964257810662e-02 7.159367982468763103e-02 -2.107894340416525264e-02 -3.463410132368481553e-02
2.284516289159519917e-02 1.045548677057849540e-01 -6.650311052541824086e-02 5.884957148098003687e-02
-3.840586761529882123e-03 -5.200439816880308985e-02 -1.537730516174640703e-02 -1.238977723524253491e-02
1.857421114120613292e-03 -2.002766367722690899e-01 1.221142377101901502e-02 1.690246662491744906e-03
-1.188458440184279041e-01 5.356625168710905938e-02 -6.335506873329605111e-03 -2.903310508262464326e-02
2.692001224401196005e-02 1.816282150145273888e-01 6.687113447704977343e-02 5.965083245452853719e-03
1.698953329645046251e-02 -1.079533267547979902e-01 -1.013046715612426173e-02 -1.508308126202962882e-02
6.633546764050882172e-02 2.517537795195313316e-02 -1.164223255803839563e-02 1.404027010729743882e-02
-1.130225144444068090e-04 -2.080208554438849888e-01 -7.809756434100079397e-04 2.638243190847098726e-02
4.514940891393279254e-02 -1.266511515636899454e-01 -1.712497892265328267e-02 4.899039839437061700e-02
-9.832989316928768264e-02 4.744857303463007742e-02 -4.029118312975510027e-03 -2.561359435694126468e-02
2.833478325906640255e-02 -2.061586005116568254e-01 -2.512298619989872424e-03 -1.109684108027060578e-02
-1.456600973884195245e-03 -2.085792755517832942e-01 -1.025896739782130185e-03 3.152348445464160653e-02
2.491453439750525994e-02 1.524325946734777781e-01 2.995653936650107332e-02 8.273682980146238042e-02
2.759576542885037315e-02 7.039086152387993844e-02 -2.370417053352619555e-02 -2.419529425811228762e-02
-4.352353172409719612e-02 5.781504816762570581e-02 -3.193139695750323720e-02 -2.289438456597788635e-02
2.269855585670323486e-02 -1.276152535785244069e-01 -1.566929071865797579e-02 -9.961907585453006267e-03
-5.533207367858679337e-02 -8.636985144700795591e-02 -1.536172040889998910e-02 -1.452000556291944099e-02
-3.556813741793445061e-02 -1.515398254164374015e-01 1.596299956477447921e-02 -7.625120201241145264e-03
-8.100413269637866606e-03 -2.450759812530136500e-02 1.186747136502422882e-02 8.493399249311586741e-02
2.574330363167298685e-02 7.288580913798928251e-02 -3.281337526598539917e-02 -2.300592867514509449e-02
-4.876876916692386710e-02 1.285887851675132643e-01 5.077039837229897767e-02 8.187563990071190789e-02
2.433635659591714545e-02 -1.472425562971841351e-01 6.743755046629005059e-03 5.551429840469392779e-02
2.968506529551554612e-02 1.622111086214892903e-02 -5.566327949329686296e-03 2.956882083608242053e-04
-9.009582006821662947e-04 -1.579987436085981134e-01 -1.655533487872288753e-02 2.631266213876268245e-02
-3.678526105366940885e-02 6.675719995108758686e-02 5.451896485503741896e-02 1.092238057355397751e-01
2.429735436033553936e-02 -1.677517603347651598e-01 -3.581643716576836389e-02 -1.080397089767924299e-02
4.646171278829007434e-02 1.228915506738474314e-02 -2.189754596202025168e-03 9.858852946382709592e-02
3.749366164684860697e-02 1.644748291586669020e-01 9.211305877799771946e-02 1.114509180988509096e-01
7.380229921227995926e-02 1.340280994741147591e-01 2.515782441721008816e-02 5.844485310674944062e-02
-1.119242566541002112e-02 3.133929531484742209e-04 1.285291637795828688e-02 6.495294002929191679e-02
-1.933031355645975155e-02 -7.441555993527697310e-02 -2.823807152451691255e-02 3.144688827517973240e-02
-2.879518323082148543e-02 -1.295318912499469621e-01 -1.996370147718008747e-02 -6.149449601204034881e-03
1.815343174939994947e-02 -1.231630927267283182e-01 -6.752614501813353556e-03 -1.510616684711194035e-02
-3.366081958352706849e-02 -5.414119944671326456e-02 -8.245579079651642329e-03 -1.385366655238894421e-02
-2.520045227303024937e-02 -8.875504932693725757e-02 -1.722946814722562878e-02 3.663324758443765872e-02
-7.569504277474223275e-02 -1.103626843043949562e-01 -3.753384139467778272e-03 -1.639614715445470924e-02
6.236942016464321753e-02 1.765880253839353098e-01 1.084662422371875656e-01 1.243963558476544884e-01
-4.141363782567950708e-02 -1.306670895077137740e-01 2.076559595153372809e-02 4.043021532606025197e-03
2.310924927312257501e-02 1.691466575457015176e-01 4.067351504457389355e-02 2.324242734403538652e-02
8.389913635881561527e-02 1.422719789709295801e-01 2.131469823747185119e-02 6.073124930921548759e-02
7.067046651646222144e-02 1.537459829901401953e-01 2.771867629616132228e-02 1.058671726136356517e-01
-3.196237771389308369e-02 -8.158053856301519802e-02 -1.081183373319894239e-02 -9.438642835083971283e-03
2.802205098110194248e-02 7.862377442932583227e-02 -1.064080261275227868e-01 -8.906836346909952074e-02
5.323634674441727992e-03 1.393018106520359511e-01 3.959665406627396050e-02 5.753198855472800577e-02
1.167733172470241179e-02 1.237569803235471638e-01 5.765386637534922892e-02 5.465202831684807562e-03
7.698493518684855486e-02 1.855202295089640185e-01 6.981021712857309047e-02 1.585142254177871347e-03
2.727051328168324414e-04 -1.844546216682820261e-01 1.464144951045290820e-02 1.669254623481801134e-02
-4.446769517480136241e-02 -6.699872625941319382e-02 -7.862312861139506698e-03 -1.398939788022937961e-02
5.723553457073014133e-02 1.287367020943357421e-01 5.026138478312828367e-02 -1.214995315913932651e-02
3.987294139747752167e-03 1.322365326733382640e-01 4.552940544232280881e-03 -3.563879179638893696e-02
-3.089870382027375822e-02 -3.858233910938306532e-02 -1.535127591215143007e-02 -1.064474436598038601e-02
-3.946849521317127157e-02 8.112799351662541500e-03 -1.385677444083244572e-02 -2.225367791786798249e-02
8.095432176106236860e-03 1.264185044085318343e-01 2.878749172603298212e-02 -2.656748834781477026e-02
-4.551600061739254077e-02 -7.805666198250618693e-02 -1.351256253192054460e-02 -3.350512727977605215e-02
1.594705170617503193e-02 1.371097937572003933e-01 2.071461058399281033e-02 2.982422892112556248e-02
-1.275182740619715815e-01 5.747243670678339050e-02 -1.405151130854200014e-02 -3.077408308499985506e-02
3.522393740792172795e-02 9.072674826469069587e-02 -9.005346821213252792e-03 7.672166061737624443e-02
2.840554323418486432e-02 1.613588685229287167e-01 5.409320377256464363e-02 7.987400370440923825e-02
4.871531544617295484e-02 1.195845490837183361e-01 -8.384743491185682462e-03 -1.490385337300129641e-02
2.203672484150377697e-02 6.081228290871626418e-02 4.490425371053973283e-03 -3.704840889983891661e-02
1.519044899867849283e-02 -9.228442018688728932e-02 -1.206860241760531090e-02 -1.308743026362844085e-02
-1.418166868962640881e-01 5.253182756486245164e-02 -4.499348980692196090e-03 -2.958559343137064784e-02
-6.151558264808758281e-02 -9.485982408126122922e-02 -1.329097828046369237e-02 -1.461417771040099400e-02
-5.494735392708599737e-03 -7.965144163451794157e-02 -1.782022330437952815e-02 -1.267138992558135800e-02
-5.174533756657264533e-02 -8.364466697552928875e-02 -1.372809300323267825e-02 -1.368522800261055480e-02
3.232596779425561673e-02 7.983217888245916494e-02 -2.364221960835440409e-02 -2.263528279970656795e-02
-8.145681660695300308e-02 1.162377762132230929e-01 2.368184121172919529e-02 1.359413064010666153e-02
1.872882241879894605e-02 4.485563531833691026e-02 1.054182088861705877e-02 -3.318627343115077011e-02
3.707683110594117704e-02 -2.004592233478311256e-03 2.185357484498354555e-02 7.614260495673297324e-02
3.014661694317014723e-02 8.367413178619173553e-02 3.972020625759307283e-02 -2.949018784361515794e-02
7.090398893806020009e-02 1.533485110708692756e-01 6.061704096349205401e-02 -4.615603330472643068e-02
-5.057834788858902447e-02 -1.255758697911588118e-01 6.888894707069942100e-03 -1.277518202156449623e-02
-3.407283220087985870e-02 1.126325894907684866e-01 5.283388798973258360e-02 6.216031445798671749e-03
1.809965118274443592e-03 -1.754104960578709294e-01 1.763888037906537545e-02 -1.278619157016022689e-02
7.300025242993149477e-02 6.188436703705885167e-02 4.149616086075429144e-02 -1.749200282925152073e-03
2.602667641300914284e-02 -2.208455368768401372e-01 -4.615940862193409350e-03 -1.449988812304455442e-02
2.913220425332111591e-02 6.075639811491314463e-02 -1.512172669614215981e-02 -2.599176134858176626e-02
3.655009285583374345e-02 1.113960401492376517e-01 6.970067465381041272e-02 -1.092172153006468471e-01
7.667164911371339431e-02 1.815568236503558863e-01 3.696406954405149353e-02 7.440217741261220818e-02
3.262055306866661758e-02 9.023456408139823859e-02 5.685386293421792678e-03 -3.397538468403913520e-02
2.711226451639456997e-02 6.543439543525378377e-02 8.352676399652574774e-03 -3.502631804150475869e-02
2.750449545859224437e-02 1.164331705794530158e-01 1.719881690574637592e-02 8.735230383909672880e-02
-2.999166918874655169e-02 -3.952599911153818757e-02 -1.466917191680074638e-02 -1.103132932504152959e-02
5.029993990010171029e-02 9.126656509089123293e-02 -6.275165340542410153e-02 7.240784742560195386e-02
2.515348202890788781e-02 6.333957604610582215e-02 -2.531068143063724962e-02 -2.538335066714534488e-02
-9.034715142232985219e-02 5.468047732141138179e-02 -1.916044335469693771e-02 -2.276977220828733939e-02
5.882236883572355968e-02 1.443790146172819165e-02 -1.392689300860505686e-01 5.897261314134855104e-02
6.011928901927288127e-02 2.547471271468841961e-02 -2.616168575275884317e-04 5.809425359018816071e-02
3.076635065999701671e-02 -2.119061194975058737e-01 -3.582410082473486222e-03 -8.562064916309519019e-03
-5.003738556730552567e-02 -1.464756212379805800e-01 6.760660881256257138e-03 1.763092596407752483e-02
2.580625438440177846e-02 6.712717834475975809e-02 1.033947419400396478e-03 -3.143973618109152657e-02
1.504551201800079577e-02 -8.626012990292239446e-02 -7.613729198387662704e-03 -1.177852986362668344e-02
1.964756438421274773e-02 -1.416451481132107171e-01 -6.575654249327338510e-03 -1.631170631848457772e-02
-1.218191128111072441e-01 5.503338848643420100e-02 -5.256983702233877613e-03 -2.896434887081456022e-02
4.660246617747184836e-03 -1.624607064040038407e-01 9.789039182004357145e-03 -4.386095427760727458e-03
3.250306495722653927e-02 -2.222127478690555935e-01 -7.659227855890307201e-04 3.604368489297590100e-02
-6.380039891525431106e-02 -8.557575436052697326e-02 -3.537377831461806059e-03 -1.429996602461372848e-02
-1.034966134378544110e-03 -1.451928737216913734e-01 -1.523876270687539447e-02 2.203052672012009369e-02
-6.296600345487163471e-03 1.440275904707249977e-01 -1.142642825158378395e-02 4.214399807934334635e-02
-4.939844007401887616e-02 -7.459839488807286367e-02 -6.417452016789506122e-03 -1.049283862377959654e-02
-1.449953448759981568e-03 -4.657672958644544503e-02 -1.830358904890534710e-02 -1.388927091274857681e-02
-4.404907817786192503e-02 -1.038811517516060184e-01 -4.521161656539521637e-03 -1.819277278958894919e-02
2.367692580324331358e-02 -1.851040539604562329e-01 -1.782857715633735102e-03 -1.269937952757379043e-02
-4.290908393261463200e-02 -6.966732871406282335e-02 -8.429319793169527675e-03 -1.441772605627153481e-02
5.087519272769173290e-02 1.269407853724414392e-01 -3.000202432374228967e-04 -9.624415024567558805e-03
-3.395952325774002911e-02 -6.753761371091213106e-02 -8.786616513576055512e-03 -1.230899379430415962e-02
-4.224028942408528109e-02 -1.210220290201798055e-01 1.020914536506506778e-02 -1.619328031931265314e-03
5.011593637648287247e-02 9.969219530082895631e-02 -1.810581090086516715e-02 5.984102662489958549e-03
5.881047342627236663e-02 1.601011140756339601e-01 8.147233406193997440e-02 5.216565963712823523e-02
-1.022270864907995694e-02 -8.434642529060169813e-02 -1.836361656395418471e-02 4.196677321459139215e-02
-3.931319631869854142e-02 -1.402854003112646575e-01 1.993592516816752175e-02 4.275639705033914412e-03
1.842789294431182445e-02 1.136894801598044014e-01 6.517804592739558089e-02 -2.839964474037349335e-02
1.690516540548832325e-02 1.330300276977928742e-01 5.390468758648602962e-03 7.106671590669776106e-02
5.641048601314913036e-02 -9.166313156746997912e-03 3.927610090029652612e-02 -1.813351175016721453e-02
-3.514437519388809855e-02 -2.930674262444706718e-02 -1.367565603681549294e-02 -1.207888077558525244e-02
2.703882400129363830e-02 6.215501074101301843e-02 6.218337370971676985e-03 -3.595796032323665681e-02
7.009431474680749563e-02 1.605199086476695736e-01 1.768761858453457569e-02 8.357991545783347020e-02
-2.851372362307049400e-03 1.121363605600638608e-01 -7.556861393058011966e-02 -1.161009851567366621e-02
4.524649204516616868e-02 1.234549834570904114e-01 -5.526032218526606699e-03 -1.105537809969677453e-02
5.211926637755124464e-02 1.128700237568754650e-01 -4.382693647820139551e-03 1.585227169021750371e-01
2.999965531444672567e-02 7.997136457748113547e-02 -6.069918540789348560e-02 -5.669549222615592743e-02
2.944684820654390814e-02 1.476639828126991016e-01 6.353696142241194167e-02 -1.259558185634116791e-02
-7.314448542847258594e-02 1.954691445471741854e-02 -8.592804947797922505e-03 -1.928075786348333945e-02
4.746644828372083291e-02 9.122488207247583802e-02 -2.169462852683877539e-03 -2.680111379506412012e-02
2.291211656729055714e-03 -5.683625286081676886e-02 2.604729377554904080e-02 1.156596003535434285e-02
2.611058284250362266e-03 -1.254201293235028547e-01 8.216590858503866612e-02 4.991535595398114561e-02
-9.862854479669705410e-02 1.088460853958667512e-01 7.172265886879171382e-02 2.425130072463855049e-02
3.874392773231720433e-02 9.471252830672081957e-02 -3.215100883511268909e-02 -3.140070055360773271e-02
3.110346815188721158e-03 -1.964937852645045335e-01 1.488110327075080341e-02 1.849928919982251480e-02
2.269608720516225545e-02 -1.715313360029242784e-01 -4.235721720876363394e-03 -1.012042135633959075e-02
3.143599530454715962e-02 7.844595004427701301e-02 3.159587562719538834e-02 -3.765227559215521963e-02
1.506121938062567750e-03 -1.126395274653311240e-01 -1.508409237697807583e-02 -6.219637710056598670e-03
3.005807222734364209e-02 6.900830254362022576e-02 -6.942495252806893391e-03 -2.736333009250589005e-02
5.256377408089289716e-02 1.057875092750510670e-01 3.480196104878170715e-02 -1.698457969058337486e-02
1.863344323807905253e-02 -1.216075070504918365e-01 -5.491414025363475226e-03 -1.027777484544714626e-02
1.892107262368177001e-02 -1.212363578898925931e-01 -1.247202707142169853e-02 -1.229525175246740619e-02
2.307731960617993069e-03 -1.594259184501153337e-01 1.160214346699053357e-02 -2.145884901887442145e-03
6.664111621760239121e-03 -2.003996351425293976e-01 -1.904392753646542719e-03 -1.005608927205623544e-03
1.858684313493095749e-02 1.281623849705758600e-01 -4.973508203223989468e-03 1.747881780374243438e-02
1.577052766953694575e-03 -1.013616976029260569e-01 -1.175647765409339185e-02 -1.004173965403878238e-02
-7.103535454770890101e-02 -9.737337502877882467e-02 -4.874943607022269761e-03 -1.557378705033947777e-02
-4.365653912028764905e-02 -6.177957610698935065e-02 -7.001128729351371524e-03 -1.310147430392948932e-02
4.742424522685001476e-02 1.180212032899086855e-01 -4.007958441982241438e-02 8.038325959904746298e-02
5.317109590443243328e-02 1.267730012491416480e-01 4.227143131266769549e-02 -2.038861705916483746e-02
-1.385844054164187249e-03 -1.706015218500239183e-01 -1.312874463979184572e-02 2.571522997798433852e-02
7.879090333356368603e-02 -4.565907347920437898e-02 -1.010747527665286499e-02 6.661458590305760485e-02
6.401076528627130946e-02 1.423564357818473680e-01 3.922620284229486227e-03 -8.474196213132034403e-04
-8.321628187027366175e-02 1.134039556917618985e-01 1.760040444959259931e-02 -3.340564373969776013e-02
-4.034495691539198570e-02 -1.427452883036114950e-01 1.079128208043615179e-02 1.517183098379413717e-02
-4.318053506832740529e-02 -6.325463719503002236e-02 -4.999170204478093141e-03 -1.241694409092583030e-02
4.155425080496967516e-02 9.318281595002456119e-02 2.024217159301198304e-02 -3.646932858873905975e-02
6.679371923184558579e-02 -3.125304201202124682e-02 5.521133910107624970e-02 1.641415219172923155e-04
1.723270262996563426e-02 -1.253440532736028179e-01 -1.394639012325022895e-02 -1.673430239988822968e-02
5.177779286666069070e-02 2.575633431292775194e-02 2.892791791448032224e-02 9.377819878298495476e-03
4.398319538851014343e-02 1.263040596427129070e-01 3.454346850471708835e-02 5.657998362993293950e-02
-1.358697169195496825e-04 -1.251686249397120365e-01 2.586401248181644658e-02 -1.265528646939846971e-02
8.450982130229772737e-02 1.663570422630542001e-01 -2.543612957292470944e-02 8.456238738989166337e-02
-7.418705020143914752e-02 1.097526790286487974e-01 9.219800600814278754e-03 -3.600381285090944322e-02
-2.078611266405432784e-02 -2.784551887670479869e-02 6.112608249963341622e-02 5.253424895685401136e-02
-4.142942193110388943e-02 -6.373610304423520112e-02 -1.124911294634007089e-02 -1.427585425076029549e-02
-6.190119364277777564e-02 -9.210657613673611799e-02 -1.499510234050534588e-02 -1.538434229237271508e-02
1.783316873389986096e-02 -1.266919739068543271e-01 -1.817557140409916533e-02 -1.804736030024382126e-02
-1.184977927735966644e-03 -1.378447716283388580e-01 -3.900077688740792581e-02 -1.091895424735202583e-02
3.417637650437626434e-02 8.424044536268696093e-02 4.219684998695898831e-02 -5.089687472887231834e-02
-1.843410310954988725e-03 -1.991425945241292184e-01 -1.627650712550469253e-02 3.229383099878211510e-02
2.295666853002035004e-02 -2.027370413401547999e-01 -1.012940877371047710e-02 -3.297183013441402910e-02
-2.548825100880945313e-02 -1.047828331642655098e-01 -6.385543015500508464e-03 -1.172474094681738924e-02
2.128063918220954309e-02 5.342340545961131448e-02 8.517833495804769464e-03 -2.958132417944041997e-02
4.608363757187365628e-02 -1.334987674619371734e-01 4.092039026782951297e-03 4.964671963492157947e-02
3.697695004200719782e-02 4.241484456914146328e-02 1.385115255072624178e-03 5.896651444283915362e-03
1.582629909647698813e-02 -9.696699041221480686e-02 -8.403948401140675858e-03 -1.251175069823012853e-02
2.830674127082918878e-02 1.633708557142739826e-01 4.152167476920150258e-02 1.737246457461464819e-02
-4.460501525774737686e-02 -6.297176876462913520e-02 -1.120910319827774990e-02 -1.304954325346340503e-02
-5.126628397692615385e-02 -8.097320500224779172e-02 -5.303034681418598503e-03 -1.630646569549572267e-02
2.767137664223534577e-02 8.067167236414160558e-02 -1.779795377731704584e-02 -3.070671475245473347e-02
7.588809267286789062e-02 1.654469477228281971e-01 6.856134014334694382e-02 9.828248877823793361e-02
-8.065483230648767474e-04 -1.594031123134074801e-01 6.913499310058063459e-03 -1.246027092581319592e-02
1.980574021768536502e-02 1.354747819903853734e-01 3.461469600390203183e-02 -5.772565852989598560e-03
-2.191077404511091939e-02 -1.036766462865932603e-01 -3.003493117967363443e-02 -3.025366778296596088e-02
4.381755905537558504e-02 1.177287108355082462e-01 2.788377507152247151e-02 -2.480794822681693310e-02
-3.454155700873601242e-02 -1.230878169918605963e-01 -2.743589283219405317e-02 -5.487296644473145871e-03
4.018642822649439589e-02 9.121536235735236420e-02 2.523795033411998373e-02 -4.795701706218584437e-02
6.443076102256872946e-03 1.329783936732125971e-01 4.045387091469433705e-02 1.978416498905228790e-02
-1.417737180002253371e-02 -1.343457556303550085e-02 -1.084775478680028837e-03 2.599381401386389664e-02
2.659149221771720667e-02 6.057332655202031513e-02 -8.849653121184259535e-03 -3.031302064772707291e-02
1.587343464472586174e-02 1.351308483596993515e-01 4.341044399657652264e-02 1.184436044281266531e-01
-7.960482205323966831e-02 1.056629778418280985e-01 3.332572922736615206e-02 2.455895555973911307e-02
-2.954051086034525497e-03 -8.218490575842338219e-02 -1.842041102031445957e-02 -1.193210519812127821e-02
2.994376267039082148e-02 6.707372905779715455e-02 -3.080264528168829424e-02 -2.167873923138604469e-02
2.699780129177027990e-02 6.532895051853152002e-02 2.120523288313745300e-03 -3.633452988097064795e-02
2.553280891752219423e-02 -1.403465807438998014e-01 -1.498344487052413222e-02 -1.643524349630021836e-02
3.549451102699485716e-02 9.681992322092733416e-02 5.827799501675051674e-02 -1.009515731677838313e-01
5.001944885168034538e-02 1.258942223875312016e-01 2.768152432133146740e-02 1.233045299386802823e-01
-1.322457908396169890e-01 5.367248743071106887e-02 -4.230667672933086446e-03 -2.838430947846817820e-02
4.722152393732024361e-02 3.477241097599849395e-02 -1.645703625997354050e-02 -2.367723563821364646e-02
7.523763369771167830e-03 7.410063892987259204e-02 -6.890394221415828413e-02 -5.106489121654078644e-02
1.999054058648924367e-02 -1.423988707428311684e-01 -1.455764175051556600e-02 -1.569890451884055002e-02
-4.861109168351084031e-02 -5.243483367272413348e-02 -1.830133111629804119e-02 -1.295540641326061934e-02
6.593617169645973886e-02 4.811416233824154787e-02 4.574640309014608303e-02 3.382228484202823987e-02
3.263229669675350719e-02 8.742280050242769163e-02 -1.212579325533806075e-02 -6.004869625838904490e-02
3.486498955440645725e-02 -2.213317673584995829e-02 -2.414065730336839924e-02 -1.377537483618698246e-02
-1.586543048136116185e-01 6.539532582848470166e-02 -7.287082209844479748e-03 -2.796000592244685806e-02
2.061458735286866156e-02 -1.280874043171787435e-01 -1.070920540926955863e-02 -1.322952314784735586e-02
-5.885841003965969209e-02 -8.577199104531871288e-02 -4.691117160669366556e-03 -1.680822901608387127e-02
2.703448718061194841e-02 -2.234967879293046078e-01 -2.314279274566236749e-02 -5.795689922121233240e-03
-1.806138612089861536e-03 9.387560355808374779e-02 1.242244952747666165e-02 -3.996682385600169168e-02
-5.680106692084531395e-02 -7.992970506770086248e-02 -6.565757688232529317e-03 -1.204074399531914960e-02
7.779902032388211208e-02 1.548976749217080284e-01 3.121778958018776168e-02 1.321352883433307181e-02
5.030944000372836178e-03 -1.822716429407528205e-01 1.862122294444266621e-02 -1.046108122732886461e-02
3.255704562407691488e-02 -1.808302668100218169e-01 1.278155756841000724e-02 -6.433969443320452716e-03
-8.235624939717454962e-02 7.117293940330562951e-02 -5.992683617336082291e-02 8.466690070761796749e-02
-1.136293734091078644e-01 5.125537278448348555e-02 -2.151806943216166140e-02 -2.774273659621741966e-02
2.115213920858843074e-03 1.023899484003264540e-02 -7.274758845095434046e-04 3.407919621338084681e-02
2.619662407833374049e-02 1.336639431307666270e-01 6.927442140034598128e-02 1.302569262569285291e-01
-9.716178434249310783e-03 -2.606987625671406891e-02 2.640156975822281413e-02 -8.187842857216239695e-03
-1.983234225997561884e-01 7.685238723806372962e-02 -1.177308394273243134e-03 -2.516589750158372205e-02
-5.304564317382944733e-02 -4.686041849434154083e-02 1.079749911713322533e-02 3.184925925013866455e-02
3.565715147504922022e-02 8.175058408788668518e-02 -3.382849923192936953e-02 -2.196361266233486098e-02
-7.049986862316925604e-03 1.305864043021542353e-01 -5.076304537851211718e-02 6.193101508440159580e-02
-4.493290833669279921e-04 1.106753875922545094e-01 1.692667399091046798e-02 3.351294062707938642e-02
3.045614025921499629e-03 -1.981219036863846317e-01 -2.037737012168831449e-03 -2.621355323765283372e-03
3.449416568604466576e-02 -4.957406774029933516e-02 -2.115006951813023714e-02 -1.278879910803613559e-02
